node_id	longitude	latitude
u155k7ny8wxz	4.414819	51.213921
u155k7nzvp7y	4.415007	51.214139
u155k7r2rvu5	4.415812	51.214216
u155k6szhpu5	4.412218	51.211266
u155k7p6jfrb	4.415731	51.213124
u155k7fdhneg	4.409128	51.217267
u155kh1m255b	4.396253	51.219179
u155k72s49pg	4.406322	51.214835
u155k50w05k4	4.395223	51.213816
u155k6crjrkn	4.407465	51.212637
u155kkpz3m2j	4.416214	51.219535
u155kh76zjeb	4.399300	51.220137
u155k5pv76gu	4.405319	51.213685
u155k5pger80	4.405314	51.213410
u155kkrzhkgf	4.416348	51.220862
u155kkrv65u4	4.416252	51.220557
u155khphkqpy	4.404337	51.219025
u155k5wd7hh4	4.403592	51.215923
u155khmcz8s4	4.402755	51.219938
u155khmfyy0h	4.402717	51.220140
u155khmgy6un	4.402701	51.220295
u155kh7fyw5u	4.399965	51.220140
u155k6wyw3zv	4.415066	51.211148
u155k7r5yf5z	4.415426	51.214798
u155k7rhdbzc	4.415259	51.214919
u155k7qrmjrz	4.414326	51.215416
u155k7tcrfhp	4.413752	51.215742
u155k6emgmzu	4.410131	51.211041
u155k72g8m0p	4.406558	51.214771
u155k72s5srb	4.406365	51.214851
u155k7fr5ck4	4.408774	51.218097
u155k443ey5g	4.397787	51.207566
u155k4mg2rbp	4.402438	51.209249
u155k5ew9v7b	4.399418	51.216659
u155k5eyph7f	4.399987	51.216568
u155k5pt3vkh	4.404911	51.213699
u155k77wj22h	4.410549	51.215174
u155k77u0gxu	4.410710	51.214848
u155kkr9knec	4.415994	51.219885
u155k5fkpk5b	4.397938	51.217597
u155k63yu5ez	4.408098	51.209827
u155k63wx4un	4.407883	51.209780
u155k5m3zdgy	4.402068	51.214458
u155k5khjzru	4.400282	51.214868
u155k7hn0c2n	4.411043	51.213806
u155k75vyrec	4.410941	51.213796
u155k5wuh2h4	4.403989	51.216202
u155k7hhn9xc	4.411300	51.213463
u155k7zr1y7g	4.415554	51.218124
u155kkksjsrg	4.411944	51.220345
u155kkkys2gb	4.412228	51.220755
u155ke00zvrf	4.416847	51.212926
u155ke04juhj	4.416756	51.213134
u155k6ex3785	4.410378	51.211286
u155k6xpdv5b	4.415254	51.211336
u155k6z4db2p	4.415249	51.211827
u155k6wsbtk1	4.414471	51.210866
u155k6ttjm7y	4.413301	51.210910
u155k7phhe7v	4.415329	51.213474
u155k7pkbzxg	4.415517	51.213625
u155k6zwgpbj	4.415946	51.212597
u155k6zyz6uj	4.416477	51.212570
u155kh4c6q7u	4.398410	51.218511
u155kh48zc5f	4.398302	51.218396
u155k6df34xg	4.409348	51.210422
u155k6d908h0	4.408978	51.210194
u155k6d206xf	4.408629	51.210036
u155k5t6hmpv	4.401934	51.215886
u155k5e95jzg	4.399477	51.215718
u155k5e3kxgu	4.399193	51.215772
u155k5fwucu4	4.398174	51.218057
u155k5ygzwgz	4.404128	51.217570
u155k5z5ffs5	4.404268	51.217546
u155k5zgu85g	4.405373	51.217533
u155k7dtuxun	4.409149	51.216545
u155k7ddw424	4.409208	51.215957
u155k778q2gg	4.410598	51.214189
u155k74xzw5y	4.409278	51.214132
u155k6u348b5	4.411461	51.211572
u155k7j9gxgb	4.413226	51.213111
u155k6srpksp	4.411671	51.211249
u155k6gh2mgg	4.409654	51.212156
u155k759xsrz	4.410657	51.213050
u155k5ws0hry	4.403468	51.216226
u155k5w7vkuj	4.403345	51.216185
u155k7w50xsh	4.413784	51.216071
u155k7w6qv24	4.414390	51.215930
u155k6cc05zz	4.407932	51.211588
u155khp96h2p	4.404917	51.218500
u155kk1bdqef	4.408023	51.218383
u155khhm407g	4.400459	51.219122
u155khhuc7bp	4.401108	51.219099
u155kkpvdwzv	4.416279	51.219243
u155k78gggsj	4.406714	51.216179
u155k79u11gy	4.407969	51.216212
u155k6xdfwh1	4.415930	51.210526
u155k408cck1	4.395298	51.207411
u155k40d8cev	4.395255	51.207714
u155k40yn75f	4.395835	51.208322
u155k41ntq2p	4.396130	51.208426
u155khk9d784	4.400808	51.219912
u155k69qvegy	4.407476	51.211202
u155k69ecbbp	4.407653	51.210671
u155k4552grg	4.398694	51.207851
u155k44dkmgv	4.398152	51.207693
u155k68bh684	4.406730	51.210036
u155k5sp98gc	4.400094	51.216807
u155k7rdsceb	4.416026	51.214579
u155k7rmp9pf	4.415807	51.215006
u155k70vf7hj	4.406649	51.213773
u155kh3x4kgf	4.396693	51.220862
u155khp9ybru	4.405131	51.218564
u155k59rs57f	4.396425	51.216820
u155k59q6m05	4.396344	51.216615
u155k6z2k3xv	4.415667	51.211447
u155k7f2h6zz	4.408801	51.216904
u155k7fmhr04	4.408790	51.217785
u155k7u5j6gc	4.411241	51.217418
u155k7u08e7b	4.411038	51.216992
u155k5k402eg	4.400041	51.214488
u155k4m9fj0p	4.402170	51.208977
u155k4m34vkj	4.401864	51.208849
u155k4hjvw8j	4.400260	51.208298
u155k4npbtrf	4.402803	51.208634
u155k4q7cgk0	4.403195	51.209310
u155kkr0fy20	4.415249	51.219797
u155khkmd4ey	4.400459	51.220594
u155khkmufu5	4.400577	51.220637
u155k5tnjmxf	4.401634	51.216575
u155kh1ccc5b	4.397015	51.218568
u155kh45uyec	4.397487	51.218941
u155k7jc0khn	4.413430	51.212963
u155k6vqtzgc	4.412979	51.212553
u155k6uudy8h	4.412159	51.212203
u155k5xq23gz	4.404504	51.216599
u155k5x7zsk1	4.404815	51.216182
u155khjz6vrv	4.402556	51.219535
u155kk24xxk0	4.405845	51.220103
u155k6zrt77g	4.415705	51.212701
u155kdb59nxv	4.416558	51.212032
u155kdb1mysh	4.416756	51.211645
u155kd8nsskj	4.416702	51.211162
u155khpbkzh1	4.405383	51.218343
u155kkj34kbp	4.412824	51.218460
u155kknxgvxy	4.414616	51.219623
u155kkqcc1zf	4.414841	51.219945
u155k73h2q7b	4.406907	51.214905
u155k73kw6pc	4.407513	51.214925
u155k41h47pv	4.396012	51.207979
u155khhfgt25	4.401205	51.218763
u155k5tyh1zf	4.402610	51.216555
u155k5z0cns1	4.404193	51.217052
u155k57n3urc	4.398737	51.215238
u155k57mfjk0	4.399086	51.215157
u155kh6znszf	4.398597	51.220862
u155k4nkdrpy	4.403222	51.208087
u155k4nm12s5	4.403173	51.208137
u155k6xqgjpy	4.415613	51.211209
u155k6suhygb	4.412250	51.210745
u155k662hq05	4.408790	51.208681
u155k662dnru	4.408704	51.208769
u155k665k424	4.408436	51.209219
u155k69jqg8n	4.407181	51.210943
u155k79g9rrc	4.407985	51.216155
u155k7p1x6eg	4.415447	51.213040
u155k7n9cs8h	4.414508	51.213094
u155kkpv1es0	4.416230	51.219139
u155k54w6m24	4.398061	51.213870
u155k4ysnjh5	4.403720	51.212109
u155k4ytw1xf	4.403726	51.212348
u155kk2k32pg	4.405925	51.220365
u155khk0y3zu	4.400303	51.219774
u155k6v5kh01	4.412556	51.211975
u155k6vdz7sp	4.413387	51.211887
u155k6ytkek1	4.414642	51.212314
u155k6y76ys1	4.414224	51.211988
u155k7unjzeu	4.411263	51.217959
u155khh5x2zb	4.400346	51.218867
u155k44begeu	4.398474	51.207381
u155k4hhqvpy	4.400325	51.208033
u155k4rkq4rc	4.404756	51.209391
u155k4rm5t5z	4.404643	51.209535
u155k4jrr7u1	4.402058	51.208540
u155k7mm17xf	4.412792	51.215019
u155k7mhn6rg	4.412663	51.214841
u155k7m5cc85	4.412459	51.214794
u155k7hr6xgc	4.411467	51.214055
u155k7htcdxc	4.411772	51.213769
u155k7yg0181	4.414787	51.217412
u155k7wq4cpy	4.414229	51.216552
u155kkp60eev	4.415501	51.218625
u155k5u3j1pc	4.400593	51.217066
u155k5u93gpf	4.400797	51.217119
u155k64r1pkh	4.408656	51.208517
u155k64mtrzc	4.408844	51.208261
u155k3fzgrxg	4.409444	51.207273
u155k6u4v285	4.411236	51.211871
u155k6e5bxhp	4.409664	51.210705
u155k698nj5f	4.407840	51.210049
u155k6yncwsj	4.413827	51.212590
u155k6y0fqgz	4.413859	51.211561
u155k6y2g05f	4.414235	51.211525
u155k6w7kth4	4.414299	51.210607
u155k6yx8s85	4.414465	51.212707
u155k70z1e20	4.406612	51.213988
u155k5fcg48p	4.398437	51.217203
u155k5fc187v	4.398378	51.217062
u155k6z6j2zf	4.415710	51.211743
u155kd81zyxy	4.416847	51.210358
u155k6w56vsn	4.413881	51.210610
u155k6tte9zz	4.413232	51.210977
u155k5gmkkpg	4.399188	51.217812
u155k5grej2h	4.399123	51.218205
u155k59ecesj	4.396661	51.216179
u155k592dsk4	4.396361	51.215624
u155khmyr200	4.402739	51.220708
u155k4579z20	4.399070	51.207915
u155k440gvev	4.397444	51.207435
u155k4hkg22n	4.400507	51.208093
u155k4hku4bp	4.400539	51.208107
u155k4jnyj2h	4.401655	51.208463
u155k68dnnb5	4.406462	51.210402
u155k689djbn	4.406290	51.210311
u155k6801p84	4.405560	51.210063
u155k4rz2020	4.405174	51.209895
u155k4rj3tzz	4.404219	51.209582
u155k4qse9gc	4.403613	51.209431
u155k50ygtsh	4.395717	51.213957
u155k50y7z5z	4.395728	51.213880
u155k62d6suh	4.406317	51.209061
u155k6239xs5	4.405931	51.208947
u155k4pnx2b5	4.404455	51.208396
u155k4nvsz5v	4.404010	51.208258
u155k4jfeqpc	4.402578	51.207737
u155k4j3kk8n	4.401923	51.207515
u155k73yfph4	4.408012	51.215339
u155k78v7j5v	4.406682	51.216444
u155kh6kwzgb	4.397916	51.220449
u155khkbd5s5	4.401146	51.219740
u155k51jfv01	4.396023	51.213783
u155k4r8wrh0	4.405105	51.208772
u155kh3hj3u5	4.396135	51.220332
u155khqpnu0j	4.403061	51.220859
u155k7zm3upg	4.415560	51.217812
u155k6yz52ec	4.414932	51.212600
u155k5s32ysh	4.400405	51.215765
u155kkkkd6hh	4.411456	51.220419
u155k6vp4rry	4.412491	51.212637
u155k7nhbq25	4.413768	51.213618
u155k58w28xz	4.395250	51.216592
u155k5dnvk5u	4.397509	51.216696
u155kh6r0kgf	4.397637	51.220862
u155kh5x35s1	4.399386	51.219525
u155kh5m6wpu	4.399112	51.219196
u155khkbrweg	4.401382	51.219713
u155khm18gxf	4.401441	51.219912
u155khnp9chj	4.402851	51.219555
u155kkhppd5u	4.411338	51.219475
u155kk0ksb8n	4.406065	51.219038
u155k787xtrv	4.406193	51.216145
u155k78ck6pz	4.406741	51.215742
u155khq9665v	4.403560	51.219861
u155khr0engb	4.404278	51.219757
u155k5mwsehj	4.402283	51.215275
u155k5mqkq0j	4.401923	51.215248
u155k5kr2q5g	4.400384	51.215419
u155khknw6sh	4.400298	51.220765
u155k5smnwuh	4.400652	51.216410
u155k56f3ck5	4.398388	51.214535
u155k5733q2j	4.399048	51.214391
u155k5r85mez	4.404976	51.214173
u155k5pp38uh	4.404214	51.214018
u155k7hwcq7b	4.411756	51.213961
u155k7msv3xc	4.413307	51.214966
u155k7297rsn	4.406349	51.214398
u155k76xqch5	4.409246	51.215392
u155kh5d03u1	4.399354	51.218615
u155k5tcs2eb	4.402615	51.215775
u155k5t9h6pg	4.402277	51.215698
u155k50cu820	4.395754	51.213070
u155kkndzjup	4.414750	51.218766
u155kknvh1xu	4.414970	51.219129
u155k4c91qxb	4.396656	51.211602
u155k49n4mru	4.396012	51.211081
u155kkry0305	4.416171	51.220671
u155k54xsysj	4.398174	51.214092
u155k53cfqsp	4.397036	51.214478
u155k537ngev	4.396543	51.214677
u155k49fy98h	4.397213	51.210503
u155k3ys3wb4	4.414508	51.206668
u155k5vvxrzz	4.402750	51.217875
u155k5bc9def	4.395631	51.217160
u155k5b9p6gv	4.395534	51.217076
u155k51zk2bh	4.397117	51.214018
u155kk0tx9gv	4.406531	51.219216
u155khrf6y2p	4.405292	51.220056
u155khr74jxv	4.404584	51.220180
u155khqjvhxz	4.402996	51.220647
u155k4xg21zy	4.405185	51.210590
u155k4xwjcpb	4.405088	51.211057
u155k7mh3teu	4.412454	51.214902
u155k5d0qn8n	4.397535	51.215594
u155k56pf0pu	4.397374	51.215473
u155k53yt8xv	4.397181	51.215261
u155kk6b5pez	4.409428	51.219676
u155kk7np9sp	4.409965	51.220674
u155kkp4qtsn	4.415415	51.218679
u155khr01s84	4.404209	51.219660
u155khnv3kbh	4.403855	51.219189
u155k7e9tqpu	4.410560	51.215806
u155k7sdhss1	4.411896	51.215883
u155kkhyz5uh	4.412346	51.219441
u155k5seueev	4.400910	51.216179
u155k5esjnzy	4.399563	51.216239
u155kkmen0sj	4.413334	51.220154
u155kkjzmnsj	4.413634	51.219542
u155kkjwgwru	4.413232	51.219455
u155k5upvwzb	4.400271	51.218255
u155kk0rxzkj	4.406199	51.219589
u155k76w7w5v	4.409106	51.215248
u155k74w6dpy	4.409069	51.213853
u155k74e6x7u	4.409063	51.213366
u155k748fxb4	4.409058	51.212939
u155k6b2tr7y	4.406092	51.211521
u155kkqd537f	4.414589	51.219986
u155k53nk7sj	4.396092	51.215234
u155k53j2wgg	4.395931	51.215080
u155k742f8k1	4.408720	51.212899
u155k4341n00	4.395947	51.209024
u155k43xjz5b	4.396843	51.209888
u155k49cpqk1	4.397251	51.210227
u155k5de84k1	4.397970	51.216128
u155k5e1ynk1	4.398914	51.215849
u155k7kzkkgg	4.412228	51.215412
u155k7k43kxb	4.411075	51.214552
u155k5q6esxu	4.403275	51.214596
u155k429zkxg	4.395540	51.208974
u155k4cf0qry	4.396956	51.211773
u155k4s0vhzu	4.400250	51.210177
u155k4mmub8h	4.401945	51.209639
u155k4mmxgh0	4.402079	51.209609
u155k5nqz4rz	4.403425	51.213941
u155k5jyfmsh	4.402530	51.213957
u155k4x1d021	4.404230	51.210281
u155k6r6psgb	4.415801	51.209017
u155kd00c001	4.416547	51.207404
u155kk5xd5sj	4.410415	51.219569
u155k7sxj1hh	4.411917	51.216723
u155k68kg4pv	4.406000	51.210849
u155k4y78hb1	4.403114	51.212022
u155k4zkzg8h	4.404820	51.212230
u155k4zv0921	4.405196	51.212260
u155k4szd0h0	4.401146	51.211309
u155k4d66p8h	4.397707	51.210449
u155k4yky9pu	4.403404	51.212217
u155k466cnrv	4.397675	51.209155
u155k436w8pb	4.396538	51.209078
u155k7tyb07u	4.413419	51.216676
u155k51pzxry	4.396237	51.214139
u155k5uhr7xb	4.400346	51.217637
u155k4j9qnef	4.402347	51.207525
u155k4e5bx0p	4.398673	51.210705
u155k4z87fgy	4.404997	51.211454
u155k4usvd7u	4.400952	51.212223
u155k6btynpg	4.406472	51.212415
u155k6btzwez	4.406531	51.212418
u155k518c6zc	4.396656	51.212912
u155k5by2tk1	4.395588	51.217990
u155kh10dphn	4.395996	51.218386
u155k41d12pu	4.396656	51.207619
u155k7b01xgz	4.405587	51.216931
u155k7b26f7z	4.405984	51.216945
u155k3yukwgf	4.414986	51.206668
u155k6ncyubp	4.415077	51.207603
u155k6pj9rb1	4.415184	51.208261
u155k6r1e5u4	4.415265	51.208927
u155k6mm48hn	4.412840	51.209508
u155k6mg0184	4.413414	51.209172
u155k6q2v980	4.414337	51.208786
u155k6j7zbs0	4.413065	51.207922
u155k6qq4gk1	4.414224	51.209696
u155k6wcmf01	4.415034	51.210247
u155k6tby9u0	4.413698	51.210160
u155k6m5gr5b	4.412529	51.209330
u155k6k8b8uh	4.411724	51.208782
u155k6s0yjs0	4.411274	51.210180
u155k67qssgf	4.410179	51.209790
u155k6n12cxf	4.413800	51.207498
u155k6hymtez	4.412282	51.208379
u155k67snb20	4.410614	51.209337
u155k69ytg5v	4.408173	51.211155
u155k71q6zhp	4.407358	51.213880
u155k5rtyk00	4.405099	51.215150
u155k78jh9gu	4.405716	51.216384
u155k78jwb7c	4.405813	51.216461
u155k3fptr2n	4.408489	51.207230
u155k4p6rzpv	4.404831	51.207700
u155k60274bh	4.405990	51.207334
u155k60z6cuj	4.406671	51.208530
u155k61m5g8p	4.407395	51.208154
u155k1ykqqzf	4.403393	51.206668
u155k1zs2nu4	4.404836	51.206668
u155k4531v0n	4.399070	51.207475
u155k7j0qm00	4.412652	51.212838
u155k7qzcf00	4.414862	51.215483
u155k63k5zb1	4.407395	51.209377
u155k7ews4xz	4.410506	51.216646
u155k7ge89py	4.410356	51.217496
u155k7wn30h5	4.413806	51.216589
u155k4ww9r84	4.403511	51.211178
u155k4d399xc	4.397696	51.210288
u155k47vc1zu	4.399735	51.209646
u155k4m48gpv	4.401441	51.209095
u155k4sy32xc	4.401119	51.211098
u155k4g6kdgf	4.399193	51.211797
u155k4ffut00	4.398501	51.211894
u155k4fe7cec	4.398131	51.211961
u155k477seez	4.399193	51.209270
u155k4c97fuh	4.396757	51.211625
u155ke218bgy	4.416541	51.214404
u155kk334vzc	4.407363	51.219838
u155kk3xjuu4	4.407830	51.220862
u155k4ck7h85	4.396377	51.212150
u155k6fujreg	4.409525	51.212123
u155k7ydurev	4.414632	51.217402
u155kkrqe65b	4.415619	51.220762
u155k7tph10h	4.412556	51.216723
u155k4um11bj	4.400411	51.212264
u155k4gnfzgv	4.398775	51.212597
u155k540nh20	4.397535	51.212791
u155k4vg8xbn	4.402449	51.212039
u155k4v7ve8n	4.401977	51.212059
u155kd25pyxf	4.416847	51.209199
u155kk1ur90n	4.408243	51.218998
u155kk1m5upu	4.407406	51.219142
u155kk2zhkb4	4.406730	51.220862
u155k5ctum8h	4.396774	51.217906
u155k5hfn9h0	4.401339	51.213117
u155k5hbe80j	4.401205	51.212855
u155kk1fuxpz	4.408125	51.218773
u155k4synugb	4.401349	51.211078
u155k7ycpx21	4.415109	51.217099
u155kh4dghsp	4.398099	51.218759
u155kk6p0uzf	4.408307	51.220862
u155kk6wejzc	4.409090	51.220782
u155kkhgsw2j	4.412234	51.218897
u155k7eqtckp	4.410233	51.216639
u155k74gtwgu	4.409536	51.213406
u155kkqp4uu4	4.413881	51.220862
u155kk7q85k0	4.409986	51.220768
u155khpyu0sp	4.405351	51.219424
u155k5gjf9zu	4.398769	51.217886
u155k56xpsh4	4.398292	51.215365
u155k567e4ey	4.397755	51.214757
u155k5zuue0j	4.405367	51.217721
u155khpvb0b1	4.405174	51.219253
u155k7xyezhh	4.416327	51.216669
u155k7x955gz	4.415951	51.215708
u155kebnxgxc	4.416847	51.218023
u155k5x8cbsn	4.404911	51.215648
u155k5ren78j	4.405099	51.214677
u155keb1bc2p	4.416536	51.217197
u155khncrx5b	4.404128	51.218514
u155k3zk6wzf	4.415592	51.206668
u155khj2uf7f	4.401950	51.218403
u155k5466qzc	4.397728	51.213191
u155k5u59d2p	4.400089	51.217502
u155khj91sk5	4.402154	51.218457
u155khrz1ub4	4.405249	51.220862
u155k6e16x5c	4.409750	51.210274
u155kh3wy3ec	4.396865	51.220802
u155k44mtdb0	4.397857	51.208234
u155k6x9c22n	4.415871	51.210325
u155khj7zu8j	4.402074	51.218931
u155k6cbz0pf	4.408232	51.211525
u155k75921hp	4.410329	51.212990
u155k67sfvxy	4.410453	51.209495
u155k6dkt5k1	4.408827	51.210812
u155k4dhcmgv	4.397337	51.210869
u155k6bx9b0n	4.406279	51.212684
u155kk6brfzg	4.409637	51.219693
u155kh2z5su4	4.395717	51.220862
u155kjjejwgb	4.402326	51.224306
u155kjjd8xh5	4.402111	51.224222
u1557vxg8n8n	4.394188	51.227138
u155kjxddubh	4.404949	51.226957
u155kjxfkfhp	4.405383	51.226900
u155kme7sw8n	4.410174	51.227138
u155kkdzt0pz	4.409519	51.222297
u155kkg1985u	4.409707	51.222640
u155km9ez884	4.407899	51.227148
u155km9ty784	4.407846	51.227508
u155kmc8vh00	4.407792	51.228025
u155khg69g0n	4.399070	51.222828
u155khg1z4zb	4.398962	51.222697
u155kq2dy0zz	4.406472	51.231099
u155kq2fbf7b	4.406585	51.231105
u155kqjy7fu5	4.413580	51.230336
u155kqjzfw0n	4.413521	51.230612
u155kmvtvbef	4.413323	51.228865
u155kmuvtspy	4.412287	51.228841
u155kmuvmbuj	4.412293	51.228781
u155kqjd2cu5	4.413108	51.229644
u155kqj8se7u	4.413269	51.229352
u155kmvfrd7g	4.413741	51.228274
u155kmwjyney	4.414020	51.227525
u155kmw2nzpz	4.414401	51.226540
u155kmqt3epv	4.414519	51.226046
u155kmbhcg0h	4.405593	51.228707
u155knt64msn	4.401843	51.232368
u155knm72m01	4.401752	51.231206
u155knm6kq25	4.401923	51.231042
u155knmf4j84	4.402514	51.230995
u155kht5pf04	4.401730	51.221534
u155khsgu5gb	4.401231	51.221672
u155khsnmsec	4.400266	51.222106
u155khdpqv8p	4.397568	51.222284
u155khw9shrg	4.403640	51.221289
u155khw600k0	4.403120	51.221353
u155khtcf5gg	4.402519	51.221329
u155kqhytrkh	4.412271	51.230403
u155khdmq605	4.397889	51.221921
u155kktzwppu	4.413682	51.222334
u155kkwx0wb5	4.414465	51.222247
u155kkwz0n0p	4.414787	51.222243
u155kkyd76rv	4.414594	51.222781
u155khducczf	4.398394	51.221833
u155khdg4f5f	4.398431	51.221534
u155kj5ucd8p	4.399745	51.224585
u155kj5ej4ru	4.399563	51.224283
u155kjsuhurz	4.401269	51.227212
u155kjsu3xh5	4.401124	51.227269
u155kkvkgeu5	4.412883	51.223218
u155khf4tpxf	4.397503	51.222851
u155khcghrpz	4.397128	51.222935
u155knbtfgxb	4.395347	51.234374
u155knb9u1k0	4.395395	51.233675
u155knc474hj	4.396039	51.233766
u155kjm1v4kn	4.401618	51.225442
u155km1fztzz	4.408253	51.224259
u155km1e0wpu	4.407610	51.224303
u155kjqnjysp	4.403023	51.226194
u155kjqms0gc	4.403291	51.226077
u155kjr5mxsj	4.404386	51.225727
u155kjr6vqgb	4.404718	51.225637
u155khvq8r25	4.401752	51.223537
u155knqep7sh	4.403774	51.231156
u155knnv2w5c	4.403828	51.230182
u155knpgw3zv	4.405453	51.229859
u155knpcwz5f	4.405469	51.229543
u155knzwq1gu	4.405094	51.234451
u155khurkt20	4.400561	51.223654
u155kjx0hxu5	4.404343	51.226544
u155kjrn9g7b	4.404225	51.226261
u155kjqun4ry	4.404069	51.225828
u155kjs4r2zz	4.400346	51.226893
u155kj7z59eu	4.399837	51.226339
u155kkw73r5z	4.414160	51.221605
u155kkw68vec	4.414138	51.221467
u155kqk4tr8p	4.411236	51.231092
u155kq769z8p	4.410056	51.231092
u155kq6duf7b	4.409160	51.231105
u155kq64fhu0	4.408355	51.231119
u155kq3ev0gv	4.407797	51.231270
u155kqspcthh	4.411080	51.233353
u155kqdxzmhh	4.409267	51.233353
u155kjzps0gv	4.404321	51.229167
u155kjzxwm24	4.405099	51.229191
u155kktkxyh1	4.413065	51.221813
u155kkt6f201	4.412824	51.221481
u155kqqb3fh5	4.414868	51.230676
u155kqnuf4eu	4.414878	51.230078
u155khg2euxf	4.399166	51.222492
u155km402d8n	4.408286	51.223812
u155km5zu1rf	4.410850	51.225092
u155km7cmyec	4.410920	51.225378
u155km7gr1kj	4.410973	51.225694
u155kqmd8ebp	4.413092	51.231072
u155knhvr98j	4.401376	51.230158
u155knhgkkrc	4.401248	51.229829
u155knh8zs0h	4.401033	51.229399
u155kjuwfy0h	4.400829	51.229066
u155kjvjv8xf	4.401644	51.228865
u155kjvhn12p	4.401655	51.228569
u155kjuet2s4	4.400942	51.228479
u155kju6u0hh	4.400545	51.228348
u155kjsrvs5f	4.400609	51.227854
u155km1g13u0	4.407980	51.224279
u155km1v4fgu	4.408044	51.224629
u155kjhs1424	4.400754	51.224454
u155kjhtzdsn	4.401038	51.224756
u155kjhh14bn	4.400067	51.224457
u155knyp63b4	4.402868	51.234622
u155knyh6dsj	4.402884	51.234112
u155kny0dqzf	4.402878	51.233490
u155khfbw4h4	4.398571	51.222479
u155kjz0vjrb	4.404370	51.228032
u155km7z55s1	4.410802	51.226349
u155kmkr7kzv	4.411504	51.226399
u155kmfch4k1	4.409471	51.228059
u155km1yv7zu	4.408157	51.224934
u155kqm0ff7u	4.412507	51.230763
u155kqj74z7c	4.412851	51.229802
u155kq1mk8rv	4.407438	51.230151
u155kq1t58rb	4.407738	51.230108
u155kqpprjbj	4.415431	51.230524
u155kqq0ytxb	4.414047	51.230780
u155kmedzwk0	4.410651	51.227007
u155kmebc20h	4.410721	51.226631
u155kmufsd80	4.412234	51.228317
u155kmud82xu	4.411719	51.228307
u155kh9dp07b	4.396897	51.221353
u155kh998e5g	4.396618	51.221282
u155khdnv5s4	4.397498	51.222186
u155km6xn18h	4.409208	51.226339
u155km6snn0p	4.409208	51.225848
u155km6drz05	4.409283	51.225553
u155khwwzcsn	4.403796	51.222176
u155khwsvyb4	4.403704	51.221860
u155kmb46kb5	4.405614	51.228287
u155khfsmupy	4.398222	51.223134
u155kj5qqtrz	4.399284	51.224857
u155kjv2sheb	4.401918	51.227985
u155kjv88f00	4.402117	51.227971
u155knpvg7gf	4.405319	51.230256
u155kmsqwhxu	4.411622	51.227642
u155kmswc900	4.411762	51.227666
u155khe7ftxu	4.399112	51.221682
u155khguduun	4.399804	51.223181
u155kmqve5k1	4.414921	51.226090
u155kmdz4bxc	4.409423	51.227706
u155kqh5k78j	4.411193	51.229826
u155kheek77z	4.399526	51.221585
u155kksf1dzb	4.412116	51.221366
u155kqrbpwgy	4.416488	51.230659
u155kkeu5xpb	4.410828	51.221733
u155kks5b3zu	4.411032	51.221662
u155kmqz5puj	4.414921	51.226372
u155kmwkz3hh	4.414417	51.227323
u155kqjfes80	4.413564	51.229701
u155khgz3fhh	4.399762	51.223638
u155khg7mwpu	4.399241	51.222972
u155knrfz2bp	4.405485	51.231099
u155kms6b5gb	4.411359	51.226994
u155kmsdn0b4	4.411955	51.226849
u155kmmr4frb	4.412856	51.226342
u155kmmvedev	4.413570	51.226087
u155kw05xfxc	4.416847	51.229863
u155kktgqrgg	4.413688	51.221608
u155kmmt3yzv	4.413157	51.226067
u155kmkegdgy	4.411853	51.225788
u155kmk7zu0n	4.411687	51.225794
u155km74skez	4.409825	51.225583
u155kjj6hf7y	4.401950	51.224111
u155kjj7m2eu	4.401972	51.224316
u155kkv49484	4.412427	51.222825
u155kkv5jy85	4.412631	51.222932
u155km1w10rf	4.407631	51.224787
u155kqw10mzb	4.413779	51.232197
u155kqw3hqru	4.414294	51.232201
u155kqjp54sh	4.412518	51.230464
u155kqnx3x0j	4.414508	51.230531
u155kqhsrq05	4.412009	51.230010
u155kqhjbvpf	4.411054	51.230262
u155kqhfqyu5	4.412336	51.229671
u155khx3ykrz	4.404767	51.221333
u155khx0ub5v	4.404353	51.221138
u155khgw0c2j	4.399370	51.223419
u155kj51xxgc	4.398978	51.224054
u155kq6cqdev	4.409578	51.230850
u155kjnqcc25	4.403189	51.224921
u155kjnm8jh1	4.403120	51.224726
u155kjn690gg	4.403163	51.224189
u155kjxg05zv	4.405185	51.227037
u155kqk93kec	4.411756	51.230860
u155kjmrwmh4	4.402015	51.226443
u155kjtbr35g	4.402744	51.226550
u155kjw2kcpg	4.403329	51.226550
u155kjw86dk5	4.403570	51.226557
u155kjmru2py	4.401934	51.226460
u155kjmvq2pc	4.402707	51.226030
u155kjq9yjs4	4.403720	51.225458
u155knmurhup	4.402733	51.231378
u155knqj82ev	4.402787	51.231569
u155knw420b4	4.402771	51.232385
u155knwjfpgc	4.402862	51.233023
u155kq0fsjgb	4.406725	51.229708
u155kq0v7qpc	4.406698	51.230182
u155kh97vygu	4.396500	51.221689
u155kh9svdkn	4.396833	51.221837
u155kj5pntk0	4.398935	51.224985
u155kj6bvw7b	4.398549	51.225291
u155kj75z0ry	4.398962	51.225774
u155kj7xydxy	4.399627	51.226473
u155kkgdhs5v	4.410523	51.222747
u155kjsdzgu0	4.401049	51.226994
u155khx7x4gz	4.404793	51.221625
u155khxp5nzg	4.404284	51.222247
u155kjnuft20	4.403908	51.224598
u155khv4x1bn	4.401698	51.222821
u155khv73meb	4.401800	51.222969
