node_id	longitude	latitude
u155kmurprs1	4.411671	51.229117
u155kmuzzq04	4.412352	51.229238
u155k90p2ns1	4.416509	51.203062
u155kqj81cb5	4.413146	51.229258
u155kqjb5884	4.413564	51.229251
u155kmyp20gc	4.413763	51.229124
u155k91w9xbp	4.418628	51.202941
u155mndcd27u	4.442355	51.232254
u155kbvrndkh	4.434984	51.201623
u155k95wrz0p	4.421643	51.202894
u155m1vb2erb	4.446405	51.205963
u155kv8bbgbh	4.428552	51.226651
u155k9hxxs0n	4.423006	51.203092
u155k9hytnh5	4.423247	51.202931
u155ktfx2us1	4.419975	51.229144
u155k9jz6bgv	4.424524	51.203032
u155mjddwz7u	4.442205	51.226970
u155kwh0m1zz	4.422222	51.229302
u155ktuz07hj	4.423043	51.229093
u155kc0x6pu1	4.428268	51.203069
u155kc0z6gkj	4.428644	51.203045
u155kc1nw6bp	4.429132	51.202914
u155kc1rx784	4.429518	51.203089
u155kc1w6kez	4.429652	51.202880
u155ktzp2g7c	4.426154	51.229137
u155kc5n7mgz	4.431755	51.202887
u155ky0bh35y	4.428708	51.229255
u155ky106czz	4.428992	51.229302
u155kvcr8t24	4.429228	51.229191
u155kchqrrb5	4.433638	51.202897
u155kvcyvxkh	4.430135	51.229073
u155kvfqvr7u	4.430811	51.229073
u155kvfx45zc	4.431020	51.229097
u155kvgpeyef	4.431776	51.229197
u155kcnqts5z	4.436315	51.202921
u155kcnx4ggu	4.436540	51.203005
u155kvupd77y	4.433085	51.229181
u155kcpru62n	4.437629	51.203126
u155kcpxnx8j	4.438069	51.203025
u155kcpznbu0	4.438428	51.202988
u155m10qbn20	4.438820	51.202975
u155kvub1npg	4.434067	51.227908
u155m11pbkk4	4.439866	51.203136
u155m11nzhru	4.440161	51.202964
u155m11rrbk1	4.440531	51.203028
u155ksuwrjun	4.422989	51.223486
u155kvzpjbeu	4.437355	51.229080
u155kyp87urz	4.437962	51.229315
u155m15p8mkn	4.442613	51.203099
u155kvtr5mec	4.434845	51.227733
u155m1jrkd0j	4.445879	51.203038
u155m1jrrv7c	4.446024	51.203055
u155mjgprq2j	4.442908	51.229154
u155mjgrs2gv	4.443128	51.229167
u155mjgxnv01	4.443573	51.229103
u155mnh25uup	4.444479	51.229275
u155m1px1j0j	4.448819	51.203012
u155m31p8xrf	4.450868	51.203109
u155mnp83v8p	4.448851	51.229322
u155m34znq2j	4.453508	51.203018
u155mmfp8hey	4.452215	51.229187
u155mq42hpkp	4.452730	51.229288
u1557c30zv81	4.385251	51.203314
u1557c38fp7v	4.385696	51.203324
u1557c3bge01	4.386098	51.203301
u155hx3kkb5z	4.418430	51.192900
u1557c7cqxpf	4.388984	51.203408
u1557ck1k97y	4.389237	51.203378
u155k0wd11ey	4.403506	51.199388
u1557cmb2kh0	4.391457	51.203220
u1557cq03juh	4.391833	51.203230
u1557y58tmuh	4.388582	51.229365
u1557y5btuxu	4.388952	51.229359
u1557yh6h22n	4.389564	51.229594
u1557yj1evzf	4.390583	51.229537
u155hx6kqb5z	4.419889	51.192900
u1557yn3ts84	4.392364	51.229530
u1557yp2du00	4.393619	51.229355
u155ktrwucs0	4.427013	51.226295
u155kb5q9ybh	4.432029	51.197442
u155hx7hkb5z	4.420833	51.192900
u155k1mcqykn	4.402723	51.203405
u155hx7mt2gz	4.421198	51.193119
u155knh8zs0h	4.401033	51.229399
u155knj2cfgu	4.401821	51.229392
u155ks1j2ubh	4.417909	51.219189
u155kucr21xb	4.429218	51.223634
u155k33bxspu	4.408253	51.203264
u155knpcwz5f	4.405469	51.229543
u155ks1tbr04	4.418575	51.219287
u155k3q0hk7z	4.413945	51.203180
u155k3qb8xrc	4.414819	51.203280
u155kqh2cdrb	4.411429	51.229389
u155k3r8xuzb	4.416161	51.203267
u155ks4jhpk0	4.419428	51.219159
u155kqj3yb24	4.413017	51.229550
u155kqj8se7u	4.413269	51.229352
u155k932buk1	4.418258	51.203307
u155kqp1tmzf	4.415367	51.229537
u1557bhr8v84	4.389414	51.197606
u155k97b6hxu	4.421750	51.203223
u155k9kcrtgf	4.423354	51.203401
u155k9q12n2n	4.424744	51.203405
u155k9q32gbn	4.425119	51.203391
u155k9q3hu2n	4.425291	51.203351
u155k9qbhrxg	4.425967	51.203196
u1557cf6w1kj	4.386898	51.206339
u155kc294481	4.428263	51.203341
u155kc28vx2j	4.428413	51.203324
u155kc2bj8pg	4.428767	51.203156
u155kc32vp7v	4.429427	51.203324
u155kc389g80	4.429625	51.203260
u155kwp1dp8n	4.426203	51.229547
u155kwp9bcs4	4.426841	51.229557
u155kwpc3ck1	4.427227	51.229470
u155ky02xckp	4.428172	51.229342
u155ky0cgrpy	4.428670	51.229587
u155ky10b82h	4.428885	51.229379
u155ky137tsj	4.429362	51.229493
u155ky19cdgf	4.429620	51.229564
u155ky1c75zc	4.430033	51.229483
u155kcm2n8sp	4.434984	51.203159
u155ky53vuxy	4.432211	51.229574
u155kcq8ygxv	4.436717	51.203304
u155kcr0d6bh	4.437200	51.203257
u155kcr1q68n	4.437371	51.203385
u155kcr88xk1	4.437817	51.203280
u155kcrb4p85	4.438219	51.203196
u155m12058sp	4.438632	51.203159
u155m130cnhj	4.439898	51.203317
u155m1317n7y	4.439984	51.203405
u155m132mw80	4.440429	51.203233
u155m138nzxg	4.440837	51.203196
u155kyp9pbxb	4.438133	51.229423
u155kypcvtun	4.438375	51.229580
u155mn028pb0	4.438820	51.229376
u155mn1296b0	4.440247	51.229349
u155m1k2feh1	4.444426	51.203301
u155mn4c2krv	4.442275	51.229486
u155m1mb1n25	4.446416	51.203190
u155mn53mvsj	4.443192	51.229493
u155hzcsmk8h	4.429775	51.195670
u155m1qc3ju4	4.447795	51.203401
u155m1r2b9pv	4.448465	51.203290
u155m1r26t7b	4.448546	51.203227
u155m2cwed8n	4.451673	51.201539
u155kv3n79u5	4.429019	51.226211
u155m32byd7v	4.450777	51.203297
u155m3329npb	4.451233	51.203274
u155m33b3xhh	4.451936	51.203237
u155m3688jkh	4.452901	51.203270
u155mjxzkcuj	4.449329	51.227756
u155mq4bz5s0	4.453545	51.229396
u1557c3f6zpc	4.386077	51.203580
u1557c65hgh5	4.386501	51.203687
u1557c64r77c	4.386608	51.203559
u155hzcue67b	4.430038	51.195700
u1557c7ejf2n	4.388598	51.203684
u1557c7fp8sh	4.389022	51.203502
u1557ck4u87y	4.389237	51.203630
u1557cmcun5u	4.391618	51.203489
u1557cq4kr8j	4.391967	51.203583
u1557cq613bh	4.392182	51.203509
u1557yh6kg5g	4.389591	51.229651
u1557yh6tezu	4.389628	51.229698
u1557crdebuj	4.394011	51.203590
u1557yj6d17g	4.390846	51.229685
u155k124pgzb	4.394875	51.203519
u155k12du7ef	4.395406	51.203647
u155k12ft2zv	4.395797	51.203590
u1557yn65j2p	4.392257	51.229621
u1557yp6mf2p	4.393748	51.229648
u1557czf2p81	4.394188	51.206329
u155k17d57pu	4.399488	51.203516
u155k17dhg0h	4.399542	51.203516
u155k68df98h	4.406312	51.210503
u155k7r222hp	4.415490	51.214186
u155k1q6b104	4.403114	51.203633
u155knhgkkrc	4.401248	51.229829
u155knj64w5g	4.401854	51.229624
u155knjd6s25	4.402192	51.229658
u155k32futkn	4.406746	51.203657
u155k331ushp	4.407089	51.203479
u155knndtz5b	4.403710	51.229715
u155knnfym7b	4.404075	51.229748
u155k33ftkxv	4.408157	51.203610
u155knpgw3zv	4.405453	51.229859
u155kq05955v	4.405566	51.229866
u155kq0fsjgb	4.406725	51.229708
u155k3k4w2gv	4.411284	51.203590
u155kq1dujrb	4.407760	51.229748
u155k3q98sxz	4.414476	51.203438
u155k3qdheb0	4.414637	51.203519
u155kqh5k78j	4.411193	51.229826
u155kqhfqyu5	4.412336	51.229671
u155kqj69485	4.412770	51.229691
u155kqjd2cu5	4.413108	51.229644
u155kqjfs4eg	4.413591	51.229691
u155kqn583bj	4.413768	51.229859
u155kqnerqpv	4.414766	51.229839
u155kqp52wb1	4.415152	51.229842
u155kqp5pk5v	4.415447	51.229785
u155kqpexczv	4.416161	51.229859
u155k96cvcez	4.420533	51.203465
u155k96fpvsh	4.420618	51.203529
u155kw0e0581	4.417191	51.229782
u155k97fvsgf	4.421895	51.203653
u155kw1e4szc	4.418682	51.229789
u155k9kdk3kh	4.422871	51.203549
u155khvp7rhh	4.401543	51.223664
u1557yxfsy85	4.394392	51.232459
u155kw4g8v8n	4.420313	51.229879
u155k9q40t5b	4.424770	51.203526
u155k9q6epb4	4.425216	51.203627
u155hzgh300p	4.431653	51.195647
u155k9rddnef	4.426895	51.203620
u155k9rccmxb	4.427211	51.203485
u155kc299vgz	4.428257	51.203445
u155kc2dzxgy	4.428504	51.203670
u155kwn4t7uh	4.424974	51.229698
u155kc33uyu0	4.429416	51.203492
u155kc3d6vpv	4.429679	51.203569
u155kwp4mhup	4.426337	51.229661
u155kwp6g3eb	4.426605	51.229728
u155kc6d3g7c	4.431004	51.203559
u155ky0579b1	4.427640	51.229816
u155ky074hzc	4.427930	51.229789
u155ky0f2f7z	4.428558	51.229648
u155ky14f4pu	4.428960	51.229732
u155ky16bgkh	4.429244	51.229738
u155kck6ebbj	4.433488	51.203590
u155kcm6ufun	4.434909	51.203643
u155kcmdrykj	4.435381	51.203576
u155kcqfcysn	4.436840	51.203664
u155kcqfz1sn	4.437066	51.203637
u155mhyp32zu	4.446781	51.223631
u155m1240d80	4.438498	51.203512
u155m1265xs0	4.438975	51.203539
u155jp2s20pz	4.439174	51.192900
u155m12fhukh	4.439716	51.203522
u155mhyr6g7u	4.447183	51.223644
u155kyp525ev	4.437109	51.229826
u155m164fbry	4.441352	51.203630
u155m166pnrb	4.441878	51.203532
u155mhyqr4py	4.447371	51.223466
u1557chbv87b	4.390309	51.201912
u155m1k3ytxb	4.444603	51.203485
u155mn1dzg2h	4.440869	51.229738
u155mn4d61u5	4.442001	51.229644
u155mn4fdueb	4.442376	51.229701
u155mn54zqs0	4.442913	51.229755
u155mn57pkhj	4.443256	51.229785
u155mn5g6g8j	4.443744	51.229826
u155mnh45xbp	4.444120	51.229634
u155mnh69e7b	4.444383	51.229695
u155mnhdf4zb	4.444753	51.229735
u155mnhgsskn	4.445198	51.229873
u155m32dbjkn	4.450155	51.203657
u155m329zq0h	4.450461	51.203489
u155m33dn9rb	4.451813	51.203506
u155m3661nuh	4.452601	51.203536
u155mq14e37g	4.450981	51.229685
u155mq1e018h	4.451523	51.229772
u155jp6sq80p	4.442189	51.192900
u1557wnux885	4.382150	51.230024
u1557c65ehxu	4.386431	51.203781
u1557c6e99s0	4.387048	51.203764
u1557y0k2425	4.383888	51.229990
u1557y0kfzeu	4.384012	51.230104
u1557c7eceeb	4.388421	51.203818
u1557y0uzjb0	4.384875	51.230094
u1557ckhw8py	4.389328	51.203929
u1557y1uy6xu	4.386227	51.230078
u1557y4upneg	4.387627	51.229970
u1557cq55ms5	4.391930	51.203701
u1557y5sjvzz	4.388609	51.229967
u1557yhh0vup	4.389076	51.229967
u1557crg852h	4.394188	51.203774
u155k125zupv	4.394875	51.203822
u1557yjun77y	4.391715	51.229953
u1557yjvpt21	4.391763	51.230135
u1557yps8quh	4.393861	51.230057
u155k16e1zrz	4.398050	51.203711
u155k17gtppu	4.399906	51.203795
u155k1mk7mh4	4.401886	51.203912
u155knjkqqsp	4.402015	51.230014
u155k32ktu84	4.406108	51.203953
u155k32ewhsh	4.406467	51.203781
u1557vy2vsxu	4.392375	51.228028
u155k337dp0h	4.407320	51.203795
u155k367yyh1	4.408903	51.203832
u155k36sqt8n	4.409230	51.203916
u155kq0sry05	4.406537	51.230010
u155kq1j1zhj	4.406971	51.230145
u155k3kk09u1	4.411381	51.203852
u155kq1t58rb	4.407738	51.230108
u155kq4eytgf	4.409235	51.229923
u155kq5k52gy	4.410126	51.229940
u155kqhh1q85	4.411064	51.229970
u155kqh5sn7f	4.411188	51.229883
u155kqhsrq05	4.412009	51.230010
u155kqjm0hxv	4.412738	51.230131
u155kqjkfek0	4.412840	51.230081
u155k92um9gy	4.417775	51.203895
u155kqnuf4eu	4.414878	51.230078
u155kqnuv4eu	4.415007	51.230078
u155k97hqhkn	4.420887	51.203909
u155kw0ec80n	4.417255	51.229893
u155kw1s9epg	4.418639	51.230037
u155mhhy0fb4	4.445032	51.219307
u155k9m5w40h	4.423628	51.203768
u1557ubr9d7b	4.383958	51.223681
u155kw55ex84	4.420774	51.229889
u155k9qhx5un	4.425049	51.203949
u155k9qsn67v	4.425704	51.203855
u155k9qgcpk1	4.425822	51.203838
u155kwhhzerb	4.422330	51.230081
u155mm84v680	4.449688	51.226987
u155kwhvpusj	4.423365	51.230131
u155kwjm1ys1	4.423794	51.230141
u155kc2kqeu4	4.428118	51.203906
u155kwjg9ybn	4.424475	51.229886
u155kwnkbvu0	4.425125	51.230094
u155kwntj2zu	4.425666	51.230111
u155kc3ek7u5	4.429738	51.203734
u155kwp5y4xy	4.426385	51.229906
u155kwpkrm2p	4.426771	51.230007
u155kwpsjksp	4.427034	51.229960
u155ky0hvmpu	4.427726	51.230091
u155ksu3r9zg	4.422673	51.222606
u155ky0uc5k0	4.428568	51.230081
u155ky1hn8gy	4.429148	51.229940
u155kck79v7b	4.433407	51.203785
u155kck7nn0p	4.433584	51.203704
u1557ucxcsbj	4.385669	51.223738
u155ky4kxvh0	4.430918	51.230047
u155ky4v10rb	4.431320	51.230108
u1557v1b1c21	4.386023	51.223762
u155kcr5wsxu	4.437393	51.203781
u155m12k208n	4.438820	51.203889
u1557v1bvdgz	4.386190	51.223900
u155m13ksfxy	4.440408	51.203943
u155m13gekpb	4.441030	51.203778
u155kypkbvpu	4.437490	51.230091
u155m16kd37y	4.441668	51.203936
u155m1kk76ef	4.444458	51.203899
u155mn4hz68h	4.441534	51.230078
u155mn4ujqxg	4.442489	51.229970
u155mn5hqjkp	4.442859	51.230007
u155mn5m4xb1	4.443047	51.230148
u1557bjxj2uh	4.391329	51.197496
u155mnhkrrk5	4.444630	51.230017
u155m1ruh7h1	4.449307	51.203859
u155m212bhb0	4.451180	51.196443
u155m327kb8p	4.450010	51.203717
u155m33er5pz	4.451834	51.203731
u155m365feeb	4.452322	51.203818
u155mk0v80sj	4.450498	51.219209
u1557c6v2ybj	4.387354	51.204094
u1557y0m955c	4.383937	51.230209
u1557c7mv6hj	4.388239	51.204154
u1557ckn4z7f	4.389161	51.204225
u1557ckjp3h5	4.389355	51.204020
u1557brb4hs5	4.394279	51.197687
u155kjv2cphh	4.401789	51.228042
u1557y4ypmu5	4.387638	51.230309
u1557yhn1rpg	4.389102	51.230316
u1557yhmytxy	4.389671	51.230266
u1555xrvzyb0	4.383534	51.193193
u1557yjymws5	4.391683	51.230356
u1557ynjxx2n	4.392107	51.230232
u1557ynmg4ef	4.392262	51.230249
u155k13vc2gv	4.396994	51.204148
u1557ypt96kj	4.393904	51.230205
u1557ypyxku5	4.394504	51.230390
u155mk4t3kgu	4.452955	51.219189
u155k1kjqngv	4.400287	51.204094
u155k1qsvkez	4.403688	51.203996
u155knhvr98j	4.401376	51.230158
u155knjt7d7c	4.402240	51.230162
u155knnjkuu1	4.402980	51.230175
u1557y7v1v2h	4.388770	51.231509
u155knpvg7gf	4.405319	51.230256
u155k37jm5zb	4.409863	51.204077
u155kq0v7qpc	4.406698	51.230182
u155kq1j2qxv	4.406912	51.230185
u155kq1mk8rv	4.407438	51.230151
u155kqhjbvpf	4.411054	51.230262
u155kqhtfj8n	4.411783	51.230266
u155kqhytrkh	4.412271	51.230403
u155kqjq3hez	4.412776	51.230346
u155kqjq6u5g	4.412851	51.230343
u155kqjy7fu5	4.413580	51.230336
u155k92ucusp	4.417614	51.203996
u155k97y5r7f	4.421799	51.204225
u155k35c9skn	4.410737	51.202064
u155kw1w9k5z	4.418623	51.230387
u155k9ktcmzy	4.422748	51.204174
u155k9mje00j	4.423499	51.204101
u155kw4mkprc	4.419776	51.230188
u155kw4v3h5v	4.420329	51.230172
u155k9qhu0gz	4.424921	51.203976
u155kwhv322j	4.423081	51.230151
u155kwjtxy0n	4.424390	51.230225
u155kwnj6j7v	4.424835	51.230178
u155kwnmbh7y	4.425092	51.230259
u155kwnt33xv	4.425495	51.230158
u155kc3sz4zg	4.429861	51.203986
u155kc3ynhu4	4.430156	51.204211
u155kwdd70hn	4.420071	51.232382
u155ky0m855c	4.427839	51.230209
u155ky0m3q01	4.427887	51.230182
u155ky0vb5u4	4.428526	51.230256
u155kcknnpbp	4.433241	51.204228
u155ky4n4ju5	4.430328	51.230309
u155kcmmqwzv	4.434990	51.204094
u155ky4yfcuh	4.431390	51.230417
u155kcqjsss1	4.435928	51.204124
u155kcqv1qu0	4.436819	51.204050
u155kcrm9euj	4.437516	51.204121
u155kcrtqdxb	4.438080	51.204070
u155kynnq45z	4.435993	51.230333
u155kynqc000	4.436116	51.230407
u155m13kxx5g	4.440520	51.203966
u155m13wpxk4	4.440864	51.204225
u155m16j4w5u	4.441336	51.204047
u155m16y0vkn	4.442291	51.204215
u155m1kmumk4	4.444501	51.204171
u155mn4jszkn	4.441432	51.230232
u155mn4yrhpg	4.442564	51.230343
u155mn5jrc01	4.442929	51.230155
u155m1qtvdu1	4.447644	51.204158
u155mnhjkhpv	4.444152	51.230172
u155m1rmwz5c	4.448728	51.204137
u155mnjjz2xy	4.445665	51.230239
u155mnjqycbh	4.445976	51.230417
u155m33uzzu5	4.452204	51.204013
u155m36mths1	4.452773	51.204124
u155m36w46un	4.452998	51.204201
u1557wnzfq0n	4.381925	51.230612
u1557ckp9b8n	4.389113	51.204447
u1557ckntjgb	4.389258	51.204302
u1557y4pz504	4.386592	51.230595
u1557y4zxwev	4.387649	51.230571
u1557cqpwsry	4.392074	51.204467
u1557cqrf9ry	4.392246	51.204494
u1557cry258p	4.394188	51.204248
u1557cryynxb	4.394456	51.204349
u155k12pzcry	4.394875	51.204494
u1557yjzvc0n	4.391688	51.230585
u1557yq0pfs4	4.392123	51.230635
u155k13py2py	4.396183	51.204487
u155k13wbseu	4.396618	51.204339
u155k16r642j	4.397707	51.204413
u1557ypxqhsj	4.394107	51.230518
u155kn0pbgey	4.394569	51.230598
u155k1kxudpf	4.400915	51.204497
u155kjp2fe85	4.404595	51.223903
u155k1rp6txc	4.404262	51.204430
u155k1rytn7u	4.405394	51.204306
u1557erjd5pz	4.382268	51.215103
u155k36rphb1	4.408908	51.204383
u155k3kp1z7c	4.411091	51.204396
u155k3kp69pv	4.411129	51.204406
u155k3krs17f	4.411531	51.204450
u155k3kxxr84	4.412009	51.204484
u155km02yjkp	4.406124	51.223913
u155k3qrk9pv	4.414304	51.204406
u155kqk031kp	4.411059	51.230672
u155kqhx9zun	4.411778	51.230578
u155k3rwrcpz	4.416161	51.204235
u155kqjnc55u	4.412432	51.230424
u155kqjrfz7y	4.412851	51.230618
u155kqjzfw0n	4.413521	51.230612
u155kqq0pu2n	4.414090	51.230645
u155kqnx3x0j	4.414508	51.230531
u155kqqb3fh5	4.414868	51.230676
u155kqnzkuh1	4.414997	51.230514
u155kqpprjbj	4.415431	51.230524
u155kqrb60u5	4.416252	51.230669
u155kqrbpwgy	4.416488	51.230659
u155kw0pzzry	4.416847	51.230618
u155kw0x9qsj	4.417250	51.230571
u155kw1pdm2j	4.417974	51.230565
u155kw1p4f5b	4.418001	51.230461
u155kw1wcjsh	4.418612	51.230437
u155kw1zwyh1	4.419202	51.230568
u155kw604vpf	4.419379	51.230649
u155kw4r5ek0	4.419749	51.230467
u155kwk8hy24	4.422888	51.230655
u155kwjp257v	4.423376	51.230511
u155kwjnzghh	4.423708	51.230424
u155kc2w88sp	4.428204	51.204275
u155kwjzrkev	4.424717	51.230518
u155kwq0kcrz	4.424958	51.230672
u155kwq2m57g	4.425307	51.230682
u155kc3y75h5	4.430028	51.204245
u155ky0pwwsj	4.427775	51.230571
u155ky0x10hh	4.428225	51.230450
u155kh4x6upv	4.398093	51.219529
u155kcknr10p	4.433284	51.204235
u155ky60pzs5	4.430575	51.230662
u155ky4xjr5c	4.431154	51.230487
u155kcmzhq8j	4.435569	51.204393
u155kcqquxu0	4.436272	51.204356
u155kcrqq9u5	4.437731	51.204238
u155kcrwrurg	4.438133	51.204252
u155m12w850p	4.439163	51.204289
u155m12yfqxb	4.439614	51.204349
u155m13ydzpb	4.441009	51.204309
u155m16rqf7v	4.441862	51.204413
u155m16yug7u	4.442462	51.204332
u155m17n6js5	4.442688	51.204258
u155m1kp1fzv	4.444056	51.204373
u155mn32m77g	4.440424	51.230682
u155m1kwumzu	4.444849	51.204346
u155mn4pjykj	4.441475	51.230484
u155mn4rwpk4	4.441829	51.230575
u155mn4zed21	4.442403	51.230548
u155mn4zq0k1	4.442516	51.230494
u155mn5rc9b4	4.443004	51.230588
u155mn78jn24	4.443498	51.230655
u155m1qzyd5f	4.448031	51.204497
u155m1rp6rry	4.448197	51.204440
u155mnnxtqev	4.447634	51.230571
u155m33wrteg	4.451850	51.204258
u155mq0yvkkh	4.450724	51.230430
u155mq1r3t7c	4.451249	51.230521
u1557c883q0h	4.384285	51.204605
u155khjxkwxv	4.402288	51.219542
u155kkypeqh1	4.413902	51.223701
u1557ce0uwrv	4.387869	51.204692
u1557ce1jjun	4.387885	51.204732
u1557ce8xe0h	4.388673	51.204632
u1557cebw8xu	4.388984	51.204618
u155khnngvgb	4.402937	51.219451
u155k12pzgzz	4.394875	51.204507
u155k190cbu1	4.395985	51.204662
u155k13pzx05	4.396226	51.204524
u155k1d24usp	4.397745	51.204554
u155k1s8p52p	4.401011	51.204548
u155k1x2gw7v	4.404643	51.204692
u155k8707zzu	4.420795	51.197748
u155knm1umkn	4.401585	51.230951
u155knm8zb80	4.402417	51.230753
u155knmcqrxv	4.402707	51.230877
u155k33pyj5z	4.407154	51.204514
u155k3d2d1k0	4.408699	51.204621
u155k3e8jg2p	4.410571	51.204548
u155kq3cccpf	4.408007	51.230927
u155kq61g1pf	4.408404	51.230927
u155kq61q65c	4.408538	51.230847
u155kq69kfpc	4.409165	51.230847
u155kq6cqdev	4.409578	51.230850
u155kq73dvrc	4.410110	51.230907
u155k3w3rsu4	4.414428	51.204769
u155kqk13m0j	4.411064	51.230864
u155kqk1mm0j	4.411236	51.230864
u155kqk93kec	4.411756	51.230860
u155kqk9wppv	4.411966	51.230917
u155kqm0ff7u	4.412507	51.230763
u155k981pbzy	4.416847	51.204706
u155kqmb8j7g	4.413419	51.230736
u155kqq0ytxb	4.414047	51.230780
u155kqq2g3pu	4.414251	51.230756
u155kqr9m4h1	4.416037	51.230847
u155kw21zuzf	4.416847	51.230948
u155kcj8djzb	4.435140	51.201899
u155k9e8uxpc	4.421514	51.204695
u155m1vc78xy	4.446534	51.206120
u155kw382zxz	4.418607	51.230706
u155kw3b8zgu	4.418945	51.230749
u155kw6335rc	4.419647	51.230854
u155kw6342pb	4.419701	51.230793
u155kw7cbshn	4.421681	51.230944
u155kwk18821	4.422019	51.230880
u155k9xcnr0n	4.427415	51.204739
u155kwm0mph5	4.423590	51.230702
u155kc8271zb	4.427973	51.204581
u155kwmcz904	4.424722	51.230927
u155kwq1jqzu	4.424980	51.230830
u155kwq2qtu5	4.425371	51.230696
u155kcd0e5zb	4.430376	51.204635
u155kcd0q5sh	4.430500	51.204591
u155kwrc63rv	4.427254	51.230843
u155ky209ceg	4.427571	51.230716
u155km851g21	4.405593	51.227034
u155kckpumzg	4.433177	51.204517
u155ky3c2hec	4.429899	51.230860
u155kct84wxg	4.435161	51.204564
u155kcw8tbsh	4.436669	51.204618
u155m1z9x5k5	4.449082	51.206178
u155kcx8hws5	4.437988	51.204564
u155kcxc695f	4.438246	51.204749
u155m182nb7g	4.439115	51.204531
u155m18c31ey	4.439555	51.204753
u155kyq86z5g	4.436540	51.230702
u155m19buph1	4.441057	51.204695
u155m1d04rk0	4.441325	51.204568
u155m1d82080	4.441910	51.204574
u155m1db1brg	4.442339	51.204531
u155m1e3nrhn	4.443213	51.204739
u155m1e94tgy	4.443396	51.204732
u155m1kpf7rg	4.444077	51.204504
u155m1s8zt0j	4.444978	51.204685
u155hrrwzvrz	4.416161	51.193357
u155m1t8nh5g	4.446293	51.204551
u155mn70fe8h	4.442704	51.230770
u155m1w0vrpc	4.446952	51.204695
u155m1w2ebsh	4.447226	51.204618
u155m1wb4db5	4.447854	51.204544
u155kkjwgwru	4.413232	51.219455
u155mnq2uyu0	4.447269	51.230786
u155m399nekn	4.451807	51.204719
u155mnr1r77c	4.448406	51.230854
u155mnr9swxc	4.448980	51.230914
u155m3e0187g	4.453653	51.204531
u155m1byuppb	4.439689	51.207098
u1557wqemggc	4.381737	51.231200
u1557wr526xc	4.382193	51.231193
u1557c9cvgbh	4.386195	51.204850
u1557wrehz7u	4.383067	51.231176
u1557wrdzmru	4.383180	51.231122
u1557y26f780	4.383985	51.231112
u1557ce6gqgy	4.388153	51.205038
u1557cecbp00	4.388695	51.204867
u1557y2gpchh	4.384913	51.231142
u1557y36cxrb	4.385337	51.231132
u1557y3fgs0h	4.386098	51.231116
u1557y3gp8s0	4.386275	51.231139
u1557ct47c8j	4.390572	51.204924
u1557y6gpteb	4.387649	51.231166
u1557cw6gmh4	4.392273	51.205028
u1557cxc8j85	4.394188	51.204816
u155k184rfrc	4.394875	51.204927
u155k183zfeu	4.395213	51.204843
u1557yq684ez	4.392133	51.231065
u1557yq6w48p	4.392385	51.231065
u155k196zqun	4.396564	51.205038
u155k1d46t7v	4.397390	51.204944
u155k1dd29sj	4.397991	51.204924
u155k1d9vb05	4.398211	51.204830
u155k1e4s6rv	4.398844	51.204971
u155k1s47zgv	4.400191	51.204958
u155ks0ppbrb	4.416847	51.219465
u155ks0xhh8h	4.417362	51.219488
u155k1x39exz	4.404563	51.204806
u155m1h0yg7u	4.444265	51.201929
u155knm72m01	4.401752	51.231206
u155knm9gr24	4.402224	51.230961
u155k38f6h0j	4.406633	51.204937
u155knq4z2bp	4.403082	51.231099
u155knqep7sh	4.403774	51.231156
u155knr53srv	4.404219	51.231203
u155knr4f8gz	4.404257	51.231099
u155knrfz2bp	4.405485	51.231099
u155kq2dy0zz	4.406472	51.231099
u155kq2gq5gc	4.406810	51.231200
u155kq373gu1	4.407315	51.231200
u155kq3dhyu4	4.407787	51.231001
u155kq64fhu0	4.408355	51.231119
u155kq66ggxb	4.408779	51.231112
u155kq6duf7b	4.409160	51.231105
u155k3tfeyu4	4.413580	51.204995
u155kq769z8p	4.410056	51.231092
u155kqk46n25	4.411097	51.231042
u155kqk4tr8p	4.411236	51.231092
u155m1j8c1xb	4.446083	51.201919
u155kqkczz24	4.412373	51.230961
u155kqm6385f	4.412797	51.231008
u155k981xbxg	4.416847	51.204790
u155kqmf07xy	4.413435	51.230985
u155k9ef9w5y	4.421723	51.204991
u155kw39brbn	4.418575	51.230964
u155kw3fjexy	4.419154	51.230985
u155kw64e6ez	4.419395	51.231065
u155kw6db985	4.419959	51.231102
u155kw6ftr5g	4.420511	51.231089
u155kw74965g	4.420683	51.231062
u155kw774nzb	4.421064	51.231173
u155kw7cbz7f	4.421691	51.230961
u155kwk4fkzb	4.422104	51.231119
u155kwkgrv8j	4.423360	51.231210
u155kc81rpzz	4.427801	51.204786
u155kwmf0w0n	4.424422	51.230998
u155kwmfdegz	4.424513	51.231072
u155kwq65yhn	4.425253	51.230998
u155kwq6n3b4	4.425355	51.230974
u155kwr70u7b	4.426498	51.231159
u155kwrdkt5g	4.427002	51.231035
u155kwrdvuu0	4.427056	51.231119
u155kcs1e505	4.433112	51.204803
u155kcw6mmkj	4.436304	51.204944
u155kcx64v7b	4.437570	51.204900
u155kcxdqt2j	4.438069	51.204944
u155kcxf4gru	4.438262	51.204890
u155kymd2k2p	4.435054	51.231032
u155kh7sqdxg	4.399627	51.220379
